project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,2022-12-14T05:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T05:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T05:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T06:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T06:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T06:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T06:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T07:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T07:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T07:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T07:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T08:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T08:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T08:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T08:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T09:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T09:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T09:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T09:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T10:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T10:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T10:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T10:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T11:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T11:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.41,139.0384,1,fair,NA,2022
AIMS,2022-12-14T11:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T11:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T12:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.41,139.0384,1,fair,NA,2022
AIMS,2022-12-14T12:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.41,139.0384,1,fair,NA,2022
AIMS,2022-12-14T12:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T12:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T13:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T13:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T13:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T13:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T14:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.41,139.0384,1,fair,NA,2022
AIMS,2022-12-14T14:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T14:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.41,139.0384,1,fair,NA,2022
AIMS,2022-12-14T14:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-14T15:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.41,139.0384,1,fair,NA,2022
AIMS,2022-12-14T15:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T15:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T15:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.41,139.0384,1,fair,NA,2022
AIMS,2022-12-14T16:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.41,139.0384,1,fair,NA,2022
AIMS,2022-12-14T16:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.41,139.0384,1,fair,NA,2022
AIMS,2022-12-14T16:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.41,139.0384,1,fair,NA,2022
AIMS,2022-12-14T16:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T17:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.41,139.0384,1,fair,NA,2022
AIMS,2022-12-14T17:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T17:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.41,139.0384,1,fair,NA,2022
AIMS,2022-12-14T17:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T18:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T18:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.41,139.0384,1,fair,NA,2022
AIMS,2022-12-14T18:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T18:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T19:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T19:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T19:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T19:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T20:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T20:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T20:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T20:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T21:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T21:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T21:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T21:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T22:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T22:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T22:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T22:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T23:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T23:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T23:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-14T23:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-15T00:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-15T00:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-15T00:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-15T00:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T01:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-15T01:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T01:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-15T01:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-15T02:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-15T02:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-15T02:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,33066.9,2.303,139.0384,1,fair,NA,2022
AIMS,2022-12-15T02:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T03:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T03:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T03:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T03:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T04:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T04:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T04:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T04:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T05:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T05:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T05:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T05:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T06:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T06:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T06:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T06:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T07:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T07:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T07:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T07:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T08:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T08:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T08:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T08:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T09:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-15T09:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T09:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-15T09:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-15T10:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T10:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-15T10:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T10:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-15T11:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T11:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T11:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T11:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.41,145.3654,1,fair,NA,2022
AIMS,2022-12-15T12:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T12:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T12:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T12:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T13:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T13:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T13:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T13:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T14:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T14:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T14:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T14:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T15:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T15:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T15:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T15:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T16:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T16:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T16:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T16:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T17:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T17:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T17:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T17:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T18:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T18:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T18:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T18:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T19:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T19:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T19:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T19:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-15T20:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.195,145.3654,1,fair,NA,2022
AIMS,2022-12-15T20:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.195,145.3654,1,fair,NA,2022
AIMS,2022-12-15T20:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.195,145.3654,1,fair,NA,2022
AIMS,2022-12-15T20:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.195,145.3654,1,fair,NA,2022
AIMS,2022-12-15T21:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.195,145.3654,1,fair,NA,2022
AIMS,2022-12-15T21:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.195,145.3654,1,fair,NA,2022
AIMS,2022-12-15T21:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.195,145.3654,1,fair,NA,2022
AIMS,2022-12-15T21:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.195,145.3654,1,fair,NA,2022
AIMS,2022-12-15T22:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.195,145.3654,1,fair,NA,2022
AIMS,2022-12-15T22:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.195,145.3654,1,fair,NA,2022
AIMS,2022-12-15T22:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.195,145.3654,1,fair,NA,2022
AIMS,2022-12-15T22:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.088,145.3654,1,fair,NA,2022
AIMS,2022-12-15T23:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.088,145.3654,1,fair,NA,2022
AIMS,2022-12-15T23:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.088,145.3654,1,fair,NA,2022
AIMS,2022-12-15T23:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.088,145.3654,1,fair,NA,2022
AIMS,2022-12-15T23:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.088,145.3654,1,fair,NA,2022
AIMS,2022-12-16T00:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.088,145.3654,1,fair,NA,2022
AIMS,2022-12-16T00:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.088,145.3654,1,fair,NA,2022
AIMS,2022-12-16T00:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.088,145.3654,1,fair,NA,2022
AIMS,2022-12-16T00:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.088,145.3654,1,fair,NA,2022
AIMS,2022-12-16T01:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.088,145.3654,1,fair,NA,2022
AIMS,2022-12-16T01:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.195,145.3654,1,fair,NA,2022
AIMS,2022-12-16T01:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.195,145.3654,1,fair,NA,2022
AIMS,2022-12-16T01:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.195,145.3654,1,fair,NA,2022
AIMS,2022-12-16T02:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.195,145.3654,1,fair,NA,2022
AIMS,2022-12-16T02:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.195,145.3654,1,fair,NA,2022
AIMS,2022-12-16T02:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.195,145.3654,1,fair,NA,2022
AIMS,2022-12-16T02:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.195,145.3654,1,fair,NA,2022
AIMS,2022-12-16T03:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.195,145.3654,1,fair,NA,2022
AIMS,2022-12-16T03:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.195,145.3654,1,fair,NA,2022
AIMS,2022-12-16T03:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.195,145.3654,1,fair,NA,2022
AIMS,2022-12-16T03:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-16T04:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-16T04:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-16T04:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-16T04:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-16T05:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-16T05:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-16T05:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-16T05:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-16T06:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-16T06:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-16T06:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-16T06:45:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-16T07:00:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-16T07:15:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
AIMS,2022-12-16T07:30:00Z,STIC07,STIC,20221007-20221231,SW,21059627,34444.7,2.303,145.3654,1,fair,NA,2022
